full_time_positions,class_100_total,class_100_ot,fiscal_year,variable,time_period,dept_name_raw,as_of_date,dept_name,dept_code,abbreviation
118,9311029,39619,2022,Actual,Full Year,Auditing (City Controller's Office),2022-06-30,City Controller's Office,61,
109,9523506,58666,2023,Actual,Full Year,Auditing (City Controller's Office),2023-06-30,City Controller's Office,61,
110,9092764,60074,2024,Actual,Full Year,Auditing (City Controller's Office),2024-06-30,City Controller's Office,61,
98,4485327,40000,2025,Target Budget,YTD,Auditing (City Controller's Office),2024-12-31,City Controller's Office,61,
98,4485327,7504,2025,Actual,YTD,Auditing (City Controller's Office),2024-12-31,City Controller's Office,61,
135,10599672,80000,2025,Adopted Budget,Full Year,Auditing (City Controller's Office),2024-12-31,City Controller's Office,61,
135,10399672,80000,2025,Target Budget,Full Year,Auditing (City Controller's Office),2024-12-31,City Controller's Office,61,
135,10399672,80000,2025,Current Projection,Full Year,Auditing (City Controller's Office),2024-12-31,City Controller's Office,61,
9,801988,0,2022,Actual,Full Year,Board of Ethics,2022-06-30,Board of Ethics,45,
9,848155,0,2023,Actual,Full Year,Board of Ethics,2023-06-30,Board of Ethics,45,
10,932874,0,2024,Actual,Full Year,Board of Ethics,2024-06-30,Board of Ethics,45,
10,476621,0,2025,Target Budget,YTD,Board of Ethics,2024-12-31,Board of Ethics,45,
10,476621,0,2025,Actual,YTD,Board of Ethics,2024-12-31,Board of Ethics,45,
14,1322433,0,2025,Adopted Budget,Full Year,Board of Ethics,2024-12-31,Board of Ethics,45,
14,1322433,0,2025,Target Budget,Full Year,Board of Ethics,2024-12-31,Board of Ethics,45,
14,1322433,0,2025,Current Projection,Full Year,Board of Ethics,2024-12-31,Board of Ethics,45,
15,1002561,45,2022,Actual,Full Year,Board of Revision of Taxes,2022-06-30,Board of Revision of Taxes,63,BRT
14,988226,1801,2023,Actual,Full Year,Board of Revision of Taxes,2023-06-30,Board of Revision of Taxes,63,BRT
15,1012612,1824,2024,Actual,Full Year,Board of Revision of Taxes,2024-06-30,Board of Revision of Taxes,63,BRT
16,524908,1750,2025,Target Budget,YTD,Board of Revision of Taxes,2024-12-31,Board of Revision of Taxes,63,BRT
16,524908,886,2025,Actual,YTD,Board of Revision of Taxes,2024-12-31,Board of Revision of Taxes,63,BRT
16,1089023,0,2025,Adopted Budget,Full Year,Board of Revision of Taxes,2024-12-31,Board of Revision of Taxes,63,BRT
16,1109023,3500,2025,Target Budget,Full Year,Board of Revision of Taxes,2024-12-31,Board of Revision of Taxes,63,BRT
16,1109023,3500,2025,Current Projection,Full Year,Board of Revision of Taxes,2024-12-31,Board of Revision of Taxes,63,BRT
137,8293480,1531588,2022,Actual,Full Year,City Commissioners (Election Board),2022-06-30,City Commissioner's Office,73,City Commissioners
134,7768164,1230728,2023,Actual,Full Year,City Commissioners (Election Board),2023-06-30,City Commissioner's Office,73,City Commissioners
146,9116587,1649718,2024,Actual,Full Year,City Commissioners (Election Board),2024-06-30,City Commissioner's Office,73,City Commissioners
141,4546802,797300,2025,Target Budget,YTD,City Commissioners (Election Board),2024-12-31,City Commissioner's Office,73,City Commissioners
141,4546802,747450,2025,Actual,YTD,City Commissioners (Election Board),2024-12-31,City Commissioner's Office,73,City Commissioners
187,11193816,1594599,2025,Adopted Budget,Full Year,City Commissioners (Election Board),2024-12-31,City Commissioner's Office,73,City Commissioners
187,11193816,1594599,2025,Target Budget,Full Year,City Commissioners (Election Board),2024-12-31,City Commissioner's Office,73,City Commissioners
187,11193816,1594599,2025,Current Projection,Full Year,City Commissioners (Election Board),2024-12-31,City Commissioner's Office,73,City Commissioners
182,14051449,245,2022,Actual,Full Year,City Council,2022-06-30,City Council,01,
175,14383873,0,2023,Actual,Full Year,City Council,2023-06-30,City Council,01,
164,14095159,0,2024,Actual,Full Year,City Council,2024-06-30,City Council,01,
174,6836082,0,2025,Target Budget,YTD,City Council,2024-12-31,City Council,01,
174,6836082,0,2025,Actual,YTD,City Council,2024-12-31,City Council,01,
185,16700583,0,2025,Adopted Budget,Full Year,City Council,2024-12-31,City Council,01,
185,16700583,0,2025,Target Budget,Full Year,City Council,2024-12-31,City Council,01,
185,18700583,0,2025,Current Projection,Full Year,City Council,2024-12-31,City Council,01,
16,1230203,56626,2022,Actual,Full Year,City Treasurer,2022-06-30,Office of the City Treasurer,40,City Treasurer
17,1396762,66607,2023,Actual,Full Year,City Treasurer,2023-06-30,Office of the City Treasurer,40,City Treasurer
20,1579598,57689,2024,Actual,Full Year,City Treasurer,2024-06-30,Office of the City Treasurer,40,City Treasurer
19,751309,35000,2025,Target Budget,YTD,City Treasurer,2024-12-31,Office of the City Treasurer,40,City Treasurer
19,751309,21731,2025,Actual,YTD,City Treasurer,2024-12-31,Office of the City Treasurer,40,City Treasurer
22,1819025,70000,2025,Adopted Budget,Full Year,City Treasurer,2024-12-31,Office of the City Treasurer,40,City Treasurer
22,1819025,70000,2025,Target Budget,Full Year,City Treasurer,2024-12-31,Office of the City Treasurer,40,City Treasurer
22,1819025,70000,2025,Current Projection,Full Year,City Treasurer,2024-12-31,Office of the City Treasurer,40,City Treasurer
1,140533,0,2022,Actual,Full Year,Civil Service Commission,2022-06-30,Civil Service Commission,55,
2,141474,0,2023,Actual,Full Year,Civil Service Commission,2023-06-30,Civil Service Commission,55,
2,153540,0,2024,Actual,Full Year,Civil Service Commission,2024-06-30,Civil Service Commission,55,
2,76068,0,2025,Target Budget,YTD,Civil Service Commission,2024-12-31,Civil Service Commission,55,
2,76068,0,2025,Actual,YTD,Civil Service Commission,2024-12-31,Civil Service Commission,55,
2,183057,0,2025,Adopted Budget,Full Year,Civil Service Commission,2024-12-31,Civil Service Commission,55,
2,183057,0,2025,Target Budget,Full Year,Civil Service Commission,2024-12-31,Civil Service Commission,55,
2,183057,0,2025,Current Projection,Full Year,Civil Service Commission,2024-12-31,Civil Service Commission,55,
37,2499341,0,2022,Actual,Full Year,Commerce,2022-06-30,Office of the Director of Commerce,42,Commerce
35,2601371,0,2023,Actual,Full Year,Commerce,2023-06-30,Office of the Director of Commerce,42,Commerce
53,3614784,0,2024,Actual,Full Year,Commerce,2024-06-30,Office of the Director of Commerce,42,Commerce
61,2244944,5000,2025,Target Budget,YTD,Commerce,2024-12-31,Office of the Director of Commerce,42,Commerce
61,2244944,60,2025,Actual,YTD,Commerce,2024-12-31,Office of the Director of Commerce,42,Commerce
80,5767611,10000,2025,Adopted Budget,Full Year,Commerce,2024-12-31,Office of the Director of Commerce,42,Commerce
80,5767611,10000,2025,Target Budget,Full Year,Commerce,2024-12-31,Office of the Director of Commerce,42,Commerce
80,5767611,10000,2025,Current Projection,Full Year,Commerce,2024-12-31,Office of the Director of Commerce,42,Commerce
521,38421902,141860,2022,Actual,Full Year,District Attorney,2022-06-30,District Attorney's Office,69,DAO
503,39764411,169371,2023,Actual,Full Year,District Attorney,2023-06-30,District Attorney's Office,69,DAO
573,43824953,169935,2024,Actual,Full Year,District Attorney,2024-06-30,District Attorney's Office,69,DAO
596,24200506,92500,2025,Target Budget,YTD,District Attorney,2024-12-31,District Attorney's Office,69,DAO
596,24200506,259883,2025,Actual,YTD,District Attorney,2024-12-31,District Attorney's Office,69,DAO
605,46912929,185000,2025,Adopted Budget,Full Year,District Attorney,2024-12-31,District Attorney's Office,69,DAO
605,49912929,185000,2025,Target Budget,Full Year,District Attorney,2024-12-31,District Attorney's Office,69,DAO
605,49912929,185000,2025,Current Projection,Full Year,District Attorney,2024-12-31,District Attorney's Office,69,DAO
119,9293924,128747,2022,Actual,Full Year,Finance,2022-06-30,Office of the Director of Finance,35,Finance
122,9986109,125778,2023,Actual,Full Year,Finance,2023-06-30,Office of the Director of Finance,35,Finance
121,10658385,117808,2024,Actual,Full Year,Finance,2024-06-30,Office of the Director of Finance,35,Finance
124,5771334,72500,2025,Target Budget,YTD,Finance,2024-12-31,Office of the Director of Finance,35,Finance
124,5771334,63905,2025,Actual,YTD,Finance,2024-12-31,Office of the Director of Finance,35,Finance
139,11795202,145000,2025,Adopted Budget,Full Year,Finance,2024-12-31,Office of the Director of Finance,35,Finance
139,11795202,145000,2025,Target Budget,Full Year,Finance,2024-12-31,Office of the Director of Finance,35,Finance
139,11795202,145000,2025,Current Projection,Full Year,Finance,2024-12-31,Office of the Director of Finance,35,Finance
0,2167137,0,2022,Actual,Full Year,Finance Reg #32 Disability,2022-06-30,Finance: Reg #32,35-R32,
0,2497028,0,2023,Actual,Full Year,Finance Reg #32 Disability,2023-06-30,Finance: Reg #32,35-R32,
0,4334997,0,2024,Actual,Full Year,Finance Reg #32 Disability,2024-06-30,Finance: Reg #32,35-R32,
0,3123313,0,2025,Target Budget,YTD,Finance Reg #32 Disability,2024-12-31,Finance: Reg #32,35-R32,
0,3123313,0,2025,Actual,YTD,Finance Reg #32 Disability,2024-12-31,Finance: Reg #32,35-R32,
0,5200000,0,2025,Adopted Budget,Full Year,Finance Reg #32 Disability,2024-12-31,Finance: Reg #32,35-R32,
0,5200000,0,2025,Target Budget,Full Year,Finance Reg #32 Disability,2024-12-31,Finance: Reg #32,35-R32,
0,5200000,0,2025,Current Projection,Full Year,Finance Reg #32 Disability,2024-12-31,Finance: Reg #32,35-R32,
2678,318512653,62597682,2022,Actual,Full Year,Fire,2022-06-30,Fire Department,13,Fire
2667,341171247,68452340,2023,Actual,Full Year,Fire,2023-06-30,Fire Department,13,Fire
2794,354132093,72511849,2024,Actual,Full Year,Fire,2024-06-30,Fire Department,13,Fire
2778,174675440,38280073,2025,Target Budget,YTD,Fire,2024-12-31,Fire Department,13,Fire
2778,174675440,36330179,2025,Actual,YTD,Fire,2024-12-31,Fire Department,13,Fire
3392,365611225,76560145,2025,Adopted Budget,Full Year,Fire,2024-12-31,Fire Department,13,Fire
3392,365611225,76560145,2025,Target Budget,Full Year,Fire,2024-12-31,Fire Department,13,Fire
3392,365611225,76560145,2025,Current Projection,Full Year,Fire,2024-12-31,Fire Department,13,Fire
1773,102667998,12832,2022,Actual,Full Year,First Judicial District,2022-06-30,First Judicial District,84,FJD
1686,101924504,14688,2023,Actual,Full Year,First Judicial District,2023-06-30,First Judicial District,84,FJD
1685,102223039,67109,2024,Actual,Full Year,First Judicial District,2024-06-30,First Judicial District,84,FJD
1715,48197158,48270,2025,Target Budget,YTD,First Judicial District,2024-12-31,First Judicial District,84,FJD
1715,48197158,34114,2025,Actual,YTD,First Judicial District,2024-12-31,First Judicial District,84,FJD
1720,116833778,96540,2025,Adopted Budget,Full Year,First Judicial District,2024-12-31,First Judicial District,84,FJD
1720,116833778,96540,2025,Target Budget,Full Year,First Judicial District,2024-12-31,First Judicial District,84,FJD
1720,116833778,96540,2025,Current Projection,Full Year,First Judicial District,2024-12-31,First Judicial District,84,FJD
268,17982245,1413920,2022,Actual,Full Year,Fleet Services,2022-06-30,Office of Fleet Management,25,Fleet
266,18075554,1986852,2023,Actual,Full Year,Fleet Services,2023-06-30,Office of Fleet Management,25,Fleet
266,19228085,3123330,2024,Actual,Full Year,Fleet Services,2024-06-30,Office of Fleet Management,25,Fleet
268,9349372,1538196,2025,Target Budget,YTD,Fleet Services,2024-12-31,Office of Fleet Management,25,Fleet
268,9349372,1269862,2025,Actual,YTD,Fleet Services,2024-12-31,Office of Fleet Management,25,Fleet
319,21146675,3076391,2025,Adopted Budget,Full Year,Fleet Services,2024-12-31,Office of Fleet Management,25,Fleet
319,21146675,3076391,2025,Target Budget,Full Year,Fleet Services,2024-12-31,Office of Fleet Management,25,Fleet
319,21146675,3076391,2025,Current Projection,Full Year,Fleet Services,2024-12-31,Office of Fleet Management,25,Fleet
634,36056416,325884,2022,Actual,Full Year,Free Library,2022-06-30,The Free Library of Philadelphia,52,Free Library
618,37737788,587443,2023,Actual,Full Year,Free Library,2023-06-30,The Free Library of Philadelphia,52,Free Library
764,39779422,1128594,2024,Actual,Full Year,Free Library,2024-06-30,The Free Library of Philadelphia,52,Free Library
782,21601223,1378500,2025,Target Budget,YTD,Free Library,2024-12-31,The Free Library of Philadelphia,52,Free Library
782,21601223,690744,2025,Actual,YTD,Free Library,2024-12-31,The Free Library of Philadelphia,52,Free Library
1009,59121703,2757000,2025,Adopted Budget,Full Year,Free Library,2024-12-31,The Free Library of Philadelphia,52,Free Library
1009,59121703,2757000,2025,Target Budget,Full Year,Free Library,2024-12-31,The Free Library of Philadelphia,52,Free Library
1009,59121703,2757000,2025,Current Projection,Full Year,Free Library,2024-12-31,The Free Library of Philadelphia,52,Free Library
32,2267083,4569,2022,Actual,Full Year,Human Relations Commission,2022-06-30,Commission on Human Relations,54,Human Relations
32,2286733,0,2023,Actual,Full Year,Human Relations Commission,2023-06-30,Commission on Human Relations,54,Human Relations
30,2340114,0,2024,Actual,Full Year,Human Relations Commission,2024-06-30,Commission on Human Relations,54,Human Relations
33,1184522,0,2025,Target Budget,YTD,Human Relations Commission,2024-12-31,Commission on Human Relations,54,Human Relations
33,1184522,29300,2025,Actual,YTD,Human Relations Commission,2024-12-31,Commission on Human Relations,54,Human Relations
34,2646469,0,2025,Adopted Budget,Full Year,Human Relations Commission,2024-12-31,Commission on Human Relations,54,Human Relations
34,2646469,0,2025,Target Budget,Full Year,Human Relations Commission,2024-12-31,Commission on Human Relations,54,Human Relations
34,2646469,0,2025,Current Projection,Full Year,Human Relations Commission,2024-12-31,Commission on Human Relations,54,Human Relations
492,28025714,3324490,2022,Actual,Full Year,Human Services,2022-06-30,Department of Human Services,22,DHS
492,28716422,4080821,2023,Actual,Full Year,Human Services,2023-06-30,Department of Human Services,22,DHS
535,32334996,5077010,2024,Actual,Full Year,Human Services,2024-06-30,Department of Human Services,22,DHS
433,8031964,2125231,2025,Target Budget,YTD,Human Services,2024-12-31,Department of Human Services,22,DHS
433,8031964,1370918,2025,Actual,YTD,Human Services,2024-12-31,Department of Human Services,22,DHS
538,37396767,4250462,2025,Adopted Budget,Full Year,Human Services,2024-12-31,Department of Human Services,22,DHS
538,37396767,4250462,2025,Target Budget,Full Year,Human Services,2024-12-31,Department of Human Services,22,DHS
538,37396767,4250462,2025,Current Projection,Full Year,Human Services,2024-12-31,Department of Human Services,22,DHS
26,1991712,59,2022,Actual,Full Year,Labor,2022-06-30,Labor,03,
28,2246006,8366,2023,Actual,Full Year,Labor,2023-06-30,Labor,03,
34,2766257,7980,2024,Actual,Full Year,Labor,2024-06-30,Labor,03,
42,1566817,19914,2025,Target Budget,YTD,Labor,2024-12-31,Labor,03,
42,1566817,7256,2025,Actual,YTD,Labor,2024-12-31,Labor,03,
52,4249815,39828,2025,Adopted Budget,Full Year,Labor,2024-12-31,Labor,03,
51,4297992,39828,2025,Target Budget,Full Year,Labor,2024-12-31,Labor,03,
51,4297992,39828,2025,Current Projection,Full Year,Labor,2024-12-31,Labor,03,
127,9640029,6050,2022,Actual,Full Year,Law,2022-06-30,Law Department,44,Law
175,13550079,0,2023,Actual,Full Year,Law,2023-06-30,Law Department,44,Law
193,15665381,70,2024,Actual,Full Year,Law,2024-06-30,Law Department,44,Law
213,8606495,150,2025,Target Budget,YTD,Law,2024-12-31,Law Department,44,Law
213,8606495,94,2025,Actual,YTD,Law,2024-12-31,Law Department,44,Law
205,16857049,0,2025,Adopted Budget,Full Year,Law,2024-12-31,Law Department,44,Law
215,18357049,300,2025,Target Budget,Full Year,Law,2024-12-31,Law Department,44,Law
215,18357049,300,2025,Current Projection,Full Year,Law,2024-12-31,Law Department,44,Law
372,24779256,845614,2022,Actual,Full Year,Licenses & Inspections,2022-06-30,Department of Licenses and Inspections,26,L&I
346,24295338,1342903,2023,Actual,Full Year,Licenses & Inspections,2023-06-30,Department of Licenses and Inspections,26,L&I
329,24116397,1277430,2024,Actual,Full Year,Licenses & Inspections,2024-06-30,Department of Licenses and Inspections,26,L&I
341,11485260,505754,2025,Target Budget,YTD,Licenses & Inspections,2024-12-31,Department of Licenses and Inspections,26,L&I
341,11485260,704669,2025,Actual,YTD,Licenses & Inspections,2024-12-31,Department of Licenses and Inspections,26,L&I
430,28501910,1011507,2025,Adopted Budget,Full Year,Licenses & Inspections,2024-12-31,Department of Licenses and Inspections,26,L&I
429,28420282,1011507,2025,Target Budget,Full Year,Licenses & Inspections,2024-12-31,Department of Licenses and Inspections,26,L&I
429,28420282,1411507,2025,Current Projection,Full Year,Licenses & Inspections,2024-12-31,Department of Licenses and Inspections,26,L&I
1,85061,0,2022,Actual,Full Year,L&I-Board of Building Standards,2022-06-30,L&I: Board of Building and Standards,29,
1,76786,167,2023,Actual,Full Year,L&I-Board of Building Standards,2023-06-30,L&I: Board of Building and Standards,29,
1,83357,769,2024,Actual,Full Year,L&I-Board of Building Standards,2024-06-30,L&I: Board of Building and Standards,29,
1,45537,500,2025,Target Budget,YTD,L&I-Board of Building Standards,2024-12-31,L&I: Board of Building and Standards,29,
1,45537,486,2025,Actual,YTD,L&I-Board of Building Standards,2024-12-31,L&I: Board of Building and Standards,29,
1,86609,0,2025,Adopted Budget,Full Year,L&I-Board of Building Standards,2024-12-31,L&I: Board of Building and Standards,29,
1,86609,1000,2025,Target Budget,Full Year,L&I-Board of Building Standards,2024-12-31,L&I: Board of Building and Standards,29,
1,86609,1000,2025,Current Projection,Full Year,L&I-Board of Building Standards,2024-12-31,L&I: Board of Building and Standards,29,
1,118576,0,2022,Actual,Full Year,L&I-Board of L & I Review,2022-06-30,L&I: Board of Review,27,
2,134513,2983,2023,Actual,Full Year,L&I-Board of L & I Review,2023-06-30,L&I: Board of Review,27,
2,169767,0,2024,Actual,Full Year,L&I-Board of L & I Review,2024-06-30,L&I: Board of Review,27,
2,97577,0,2025,Target Budget,YTD,L&I-Board of L & I Review,2024-12-31,L&I: Board of Review,27,
2,97577,0,2025,Actual,YTD,L&I-Board of L & I Review,2024-12-31,L&I: Board of Review,27,
2,172107,0,2025,Adopted Budget,Full Year,L&I-Board of L & I Review,2024-12-31,L&I: Board of Review,27,
2,172107,0,2025,Target Budget,Full Year,L&I-Board of L & I Review,2024-12-31,L&I: Board of Review,27,
2,172107,0,2025,Current Projection,Full Year,L&I-Board of L & I Review,2024-12-31,L&I: Board of Review,27,
290,28719552,824568,2022,Actual,Full Year,Managing Director's Office,2022-06-30,Managing Director's Office,10,MDO
324,31958314,847036,2023,Actual,Full Year,Managing Director's Office,2023-06-30,Managing Director's Office,10,MDO
387,27997355,1431858,2024,Actual,Full Year,Managing Director's Office,2024-06-30,Managing Director's Office,10,MDO
439,14728034,613183,2025,Target Budget,YTD,Managing Director's Office,2024-12-31,Managing Director's Office,10,MDO
439,14728034,836574,2025,Actual,YTD,Managing Director's Office,2024-12-31,Managing Director's Office,10,MDO
501,34164896,1226366,2025,Adopted Budget,Full Year,Managing Director's Office,2024-12-31,Managing Director's Office,10,MDO
502,37324896,1226366,2025,Target Budget,Full Year,Managing Director's Office,2024-12-31,Managing Director's Office,10,MDO
502,37324896,1626366,2025,Current Projection,Full Year,Managing Director's Office,2024-12-31,Managing Director's Office,10,MDO
61,5574446,0,2022,Actual,Full Year,Mayor's Office,2022-06-30,Mayor's Office,05,Mayor
60,5673722,0,2023,Actual,Full Year,Mayor's Office,2023-06-30,Mayor's Office,05,Mayor
53,5950965,0,2024,Actual,Full Year,Mayor's Office,2024-06-30,Mayor's Office,05,Mayor
38,2340990,0,2025,Target Budget,YTD,Mayor's Office,2024-12-31,Mayor's Office,05,Mayor
38,2340990,113,2025,Actual,YTD,Mayor's Office,2024-12-31,Mayor's Office,05,Mayor
45,5288872,0,2025,Adopted Budget,Full Year,Mayor's Office,2024-12-31,Mayor's Office,05,Mayor
45,7288872,0,2025,Target Budget,Full Year,Mayor's Office,2024-12-31,Mayor's Office,05,Mayor
45,7288872,200,2025,Current Projection,Full Year,Mayor's Office,2024-12-31,Mayor's Office,05,Mayor
0,45000,0,2022,Actual,Full Year,Mayor's Office of Community Empowerment and Opportunity,2022-06-30,Mayor's Office of Community Empowerment and Opportunity,08,CEO
0,44997,0,2023,Actual,Full Year,Mayor's Office of Community Empowerment and Opportunity,2023-06-30,Mayor's Office of Community Empowerment and Opportunity,08,CEO
0,144949,0,2024,Actual,Full Year,Mayor's Office of Community Empowerment and Opportunity,2024-06-30,Mayor's Office of Community Empowerment and Opportunity,08,CEO
17,405488,0,2025,Target Budget,YTD,Mayor's Office of Community Empowerment and Opportunity,2024-12-31,Mayor's Office of Community Empowerment and Opportunity,08,CEO
