full_time_positions,class_100_total,class_100_ot,fiscal_year,variable,time_period,dept_name_raw,as_of_date,dept_name,dept_code,abbreviation
17,405488,0,2025,Actual,YTD,Mayor's Office of Community Empowerment and Opportunity,2024-12-31,Mayor's Office of Community Empowerment and Opportunity,08,CEO
20,1547054,0,2025,Adopted Budget,Full Year,Mayor's Office of Community Empowerment and Opportunity,2024-12-31,Mayor's Office of Community Empowerment and Opportunity,08,CEO
20,1547054,0,2025,Target Budget,Full Year,Mayor's Office of Community Empowerment and Opportunity,2024-12-31,Mayor's Office of Community Empowerment and Opportunity,08,CEO
20,1547054,0,2025,Current Projection,Full Year,Mayor's Office of Community Empowerment and Opportunity,2024-12-31,Mayor's Office of Community Empowerment and Opportunity,08,CEO
8,577153,2317,2022,Actual,Full Year,Mural Arts Program,2022-06-30,Mural Arts Program,50,Mural Arts
8,404320,5431,2023,Actual,Full Year,Mural Arts Program,2023-06-30,Mural Arts Program,50,Mural Arts
9,527907,12599,2024,Actual,Full Year,Mural Arts Program,2024-06-30,Mural Arts Program,50,Mural Arts
7,214320,12500,2025,Target Budget,YTD,Mural Arts Program,2024-12-31,Mural Arts Program,50,Mural Arts
7,214320,10419,2025,Actual,YTD,Mural Arts Program,2024-12-31,Mural Arts Program,50,Mural Arts
10,629179,25000,2025,Adopted Budget,Full Year,Mural Arts Program,2024-12-31,Mural Arts Program,50,Mural Arts
10,629179,25000,2025,Target Budget,Full Year,Mural Arts Program,2024-12-31,Mural Arts Program,50,Mural Arts
10,629179,25000,2025,Current Projection,Full Year,Mural Arts Program,2024-12-31,Mural Arts Program,50,Mural Arts
23,1546510,7582,2022,Actual,Full Year,Office of Behavioral Health and Intellectual disAbility,2022-06-30,Behavioral Health and Intellectual Disability Services,15,DBH/IDS
30,1818626,40229,2023,Actual,Full Year,Office of Behavioral Health and Intellectual disAbility,2023-06-30,Behavioral Health and Intellectual Disability Services,15,DBH/IDS
44,3114848,152495,2024,Actual,Full Year,Office of Behavioral Health and Intellectual disAbility,2024-06-30,Behavioral Health and Intellectual Disability Services,15,DBH/IDS
42,1750428,155000,2025,Target Budget,YTD,Office of Behavioral Health and Intellectual disAbility,2024-12-31,Behavioral Health and Intellectual Disability Services,15,DBH/IDS
42,1750428,158689,2025,Actual,YTD,Office of Behavioral Health and Intellectual disAbility,2024-12-31,Behavioral Health and Intellectual Disability Services,15,DBH/IDS
53,3661271,310000,2025,Adopted Budget,Full Year,Office of Behavioral Health and Intellectual disAbility,2024-12-31,Behavioral Health and Intellectual Disability Services,15,DBH/IDS
53,3661271,310000,2025,Target Budget,Full Year,Office of Behavioral Health and Intellectual disAbility,2024-12-31,Behavioral Health and Intellectual Disability Services,15,DBH/IDS
53,3661271,310000,2025,Current Projection,Full Year,Office of Behavioral Health and Intellectual disAbility,2024-12-31,Behavioral Health and Intellectual Disability Services,15,DBH/IDS
59,4005063,443,2022,Actual,Full Year,Office of the Chief Administrative Officer,2022-06-30,Office of the Chief Administrative Officer,65,CAO
75,4457677,1342,2023,Actual,Full Year,Office of the Chief Administrative Officer,2023-06-30,Office of the Chief Administrative Officer,65,CAO
73,6108879,42720,2024,Actual,Full Year,Office of the Chief Administrative Officer,2024-06-30,Office of the Chief Administrative Officer,65,CAO
64,2620608,29099,2025,Target Budget,YTD,Office of the Chief Administrative Officer,2024-12-31,Office of the Chief Administrative Officer,65,CAO
64,2620608,12598,2025,Actual,YTD,Office of the Chief Administrative Officer,2024-12-31,Office of the Chief Administrative Officer,65,CAO
76,5749903,58198,2025,Adopted Budget,Full Year,Office of the Chief Administrative Officer,2024-12-31,Office of the Chief Administrative Officer,65,CAO
81,6044903,58198,2025,Target Budget,Full Year,Office of the Chief Administrative Officer,2024-12-31,Office of the Chief Administrative Officer,65,CAO
81,6044903,58198,2025,Current Projection,Full Year,Office of the Chief Administrative Officer,2024-12-31,Office of the Chief Administrative Officer,65,CAO
3,418820,0,2022,Actual,Full Year,Office of Children and Families,2022-06-30,Office of Children and Families,66,OCF
2,377938,0,2023,Actual,Full Year,Office of Children and Families,2023-06-30,Office of Children and Families,66,OCF
5,502591,0,2024,Actual,Full Year,Office of Children and Families,2024-06-30,Office of Children and Families,66,OCF
3,278078,0,2025,Target Budget,YTD,Office of Children and Families,2024-12-31,Office of Children and Families,66,OCF
3,278078,0,2025,Actual,YTD,Office of Children and Families,2024-12-31,Office of Children and Families,66,OCF
3,481098,0,2025,Adopted Budget,Full Year,Office of Children and Families,2024-12-31,Office of Children and Families,66,OCF
3,481098,0,2025,Target Budget,Full Year,Office of Children and Families,2024-12-31,Office of Children and Families,66,OCF
3,481098,0,2025,Current Projection,Full Year,Office of Children and Families,2024-12-31,Office of Children and Families,66,OCF
127,7600652,314954,2022,Actual,Full Year,Office of Homeless Services,2022-06-30,Office of Homeless Services,24,OHS
114,9151392,120570,2023,Actual,Full Year,Office of Homeless Services,2023-06-30,Office of Homeless Services,24,OHS
113,8252751,88977,2024,Actual,Full Year,Office of Homeless Services,2024-06-30,Office of Homeless Services,24,OHS
123,4774429,102050,2025,Target Budget,YTD,Office of Homeless Services,2024-12-31,Office of Homeless Services,24,OHS
123,4774429,83236,2025,Actual,YTD,Office of Homeless Services,2024-12-31,Office of Homeless Services,24,OHS
149,10635985,204099,2025,Adopted Budget,Full Year,Office of Homeless Services,2024-12-31,Office of Homeless Services,24,OHS
149,10635985,204099,2025,Target Budget,Full Year,Office of Homeless Services,2024-12-31,Office of Homeless Services,24,OHS
149,10635985,204099,2025,Current Projection,Full Year,Office of Homeless Services,2024-12-31,Office of Homeless Services,24,OHS
75,5133178,81009,2022,Actual,Full Year,Office of Human Resources,2022-06-30,Office of Human Resources,56,OHR
73,5230335,94206,2023,Actual,Full Year,Office of Human Resources,2023-06-30,Office of Human Resources,56,OHR
82,5488289,111909,2024,Actual,Full Year,Office of Human Resources,2024-06-30,Office of Human Resources,56,OHR
83,2902239,77696,2025,Target Budget,YTD,Office of Human Resources,2024-12-31,Office of Human Resources,56,OHR
83,2902239,25283,2025,Actual,YTD,Office of Human Resources,2024-12-31,Office of Human Resources,56,OHR
96,6509982,155391,2025,Adopted Budget,Full Year,Office of Human Resources,2024-12-31,Office of Human Resources,56,OHR
96,6509982,155391,2025,Target Budget,Full Year,Office of Human Resources,2024-12-31,Office of Human Resources,56,OHR
96,6509982,155391,2025,Current Projection,Full Year,Office of Human Resources,2024-12-31,Office of Human Resources,56,OHR
313,24142550,350274,2022,Actual,Full Year,Office of Innovation and Technology,2022-06-30,Office of Innovation and Technology,04,OIT
300,25739873,579803,2023,Actual,Full Year,Office of Innovation and Technology,2023-06-30,Office of Innovation and Technology,04,OIT
349,28225382,754167,2024,Actual,Full Year,Office of Innovation and Technology,2024-06-30,Office of Innovation and Technology,04,OIT
373,15626749,418750,2025,Target Budget,YTD,Office of Innovation and Technology,2024-12-31,Office of Innovation and Technology,04,OIT
373,15626749,378687,2025,Actual,YTD,Office of Innovation and Technology,2024-12-31,Office of Innovation and Technology,04,OIT
398,33474871,837500,2025,Adopted Budget,Full Year,Office of Innovation and Technology,2024-12-31,Office of Innovation and Technology,04,OIT
398,33474871,837500,2025,Target Budget,Full Year,Office of Innovation and Technology,2024-12-31,Office of Innovation and Technology,04,OIT
398,33474871,837500,2025,Current Projection,Full Year,Office of Innovation and Technology,2024-12-31,Office of Innovation and Technology,04,OIT
18,1283300,0,2022,Actual,Full Year,Office of the Inspector General,2022-06-30,Office of the Inspector General,48,OIG
16,1414649,0,2023,Actual,Full Year,Office of the Inspector General,2023-06-30,Office of the Inspector General,48,OIG
18,1524854,0,2024,Actual,Full Year,Office of the Inspector General,2024-06-30,Office of the Inspector General,48,OIG
20,891293,0,2025,Target Budget,YTD,Office of the Inspector General,2024-12-31,Office of the Inspector General,48,OIG
20,891293,0,2025,Actual,YTD,Office of the Inspector General,2024-12-31,Office of the Inspector General,48,OIG
26,2238188,0,2025,Adopted Budget,Full Year,Office of the Inspector General,2024-12-31,Office of the Inspector General,48,OIG
26,2213188,0,2025,Target Budget,Full Year,Office of the Inspector General,2024-12-31,Office of the Inspector General,48,OIG
26,2213188,0,2025,Current Projection,Full Year,Office of the Inspector General,2024-12-31,Office of the Inspector General,48,OIG
190,13393546,42002,2022,Actual,Full Year,Office of Property Assessment,2022-06-30,Office of Property Assessment,59,OPA
177,13638652,107053,2023,Actual,Full Year,Office of Property Assessment,2023-06-30,Office of Property Assessment,59,OPA
182,13454091,164817,2024,Actual,Full Year,Office of Property Assessment,2024-06-30,Office of Property Assessment,59,OPA
176,6529553,70000,2025,Target Budget,YTD,Office of Property Assessment,2024-12-31,Office of Property Assessment,59,OPA
176,6529553,99768,2025,Actual,YTD,Office of Property Assessment,2024-12-31,Office of Property Assessment,59,OPA
226,16021562,140000,2025,Adopted Budget,Full Year,Office of Property Assessment,2024-12-31,Office of Property Assessment,59,OPA
226,16021562,140000,2025,Target Budget,Full Year,Office of Property Assessment,2024-12-31,Office of Property Assessment,59,OPA
226,16021562,200000,2025,Current Projection,Full Year,Office of Property Assessment,2024-12-31,Office of Property Assessment,59,OPA
8,484422,0,2022,Actual,Full Year,Office of Sustainability,2022-06-30,Office of Sustainability,49,Sustainability
11,842041,480,2023,Actual,Full Year,Office of Sustainability,2023-06-30,Office of Sustainability,49,Sustainability
18,1148398,23,2024,Actual,Full Year,Office of Sustainability,2024-06-30,Office of Sustainability,49,Sustainability
21,808069,0,2025,Target Budget,YTD,Office of Sustainability,2024-12-31,Office of Sustainability,49,Sustainability
21,808069,0,2025,Actual,YTD,Office of Sustainability,2024-12-31,Office of Sustainability,49,Sustainability
23,1511901,0,2025,Adopted Budget,Full Year,Office of Sustainability,2024-12-31,Office of Sustainability,49,Sustainability
26,1729529,0,2025,Target Budget,Full Year,Office of Sustainability,2024-12-31,Office of Sustainability,49,Sustainability
26,1729529,0,2025,Current Projection,Full Year,Office of Sustainability,2024-12-31,Office of Sustainability,49,Sustainability
644,42876919,2083704,2022,Actual,Full Year,Parks and Recreation,2022-06-30,Department of Parks and Recreation,16,Parks & Recreation
613,51586651,4101277,2023,Actual,Full Year,Parks and Recreation,2023-06-30,Department of Parks and Recreation,16,Parks & Recreation
678,56440606,5408222,2024,Actual,Full Year,Parks and Recreation,2024-06-30,Department of Parks and Recreation,16,Parks & Recreation
671,31702041,2907825,2025,Target Budget,YTD,Parks and Recreation,2024-12-31,Department of Parks and Recreation,16,Parks & Recreation
671,31702041,2740452,2025,Actual,YTD,Parks and Recreation,2024-12-31,Department of Parks and Recreation,16,Parks & Recreation
945,65706117,5835950,2025,Adopted Budget,Full Year,Parks and Recreation,2024-12-31,Department of Parks and Recreation,16,Parks & Recreation
945,63862117,5815650,2025,Target Budget,Full Year,Parks and Recreation,2024-12-31,Department of Parks and Recreation,16,Parks & Recreation
945,63862117,5815650,2025,Current Projection,Full Year,Parks and Recreation,2024-12-31,Department of Parks and Recreation,16,Parks & Recreation
55,4510200,9507,2022,Actual,Full Year,Planning and Development,2022-06-30,Department of Planning and Development,72,Planning & Development
54,4756995,22401,2023,Actual,Full Year,Planning and Development,2023-06-30,Department of Planning and Development,72,Planning & Development
66,5252008,24704,2024,Actual,Full Year,Planning and Development,2024-06-30,Department of Planning and Development,72,Planning & Development
64,2900280,9500,2025,Target Budget,YTD,Planning and Development,2024-12-31,Department of Planning and Development,72,Planning & Development
64,2900280,16603,2025,Actual,YTD,Planning and Development,2024-12-31,Department of Planning and Development,72,Planning & Development
83,7031654,6000,2025,Adopted Budget,Full Year,Planning and Development,2024-12-31,Department of Planning and Development,72,Planning & Development
83,7031654,19000,2025,Target Budget,Full Year,Planning and Development,2024-12-31,Department of Planning and Development,72,Planning & Development
83,7031654,33000,2025,Current Projection,Full Year,Planning and Development,2024-12-31,Department of Planning and Development,72,Planning & Development
6869,708324818,64896010,2022,Actual,Full Year,Police,2022-06-30,Police Department,11,Police
6651,727678591,76002003,2023,Actual,Full Year,Police,2023-06-30,Police Department,11,Police
6351,761129391,96768961,2024,Actual,Full Year,Police,2024-06-30,Police Department,11,Police
6282,365941899,57388531,2025,Target Budget,YTD,Police,2024-12-31,Police Department,11,Police
6282,365941899,58605788,2025,Actual,YTD,Police,2024-12-31,Police Department,11,Police
7483,800086615,114777062,2025,Adopted Budget,Full Year,Police,2024-12-31,Police Department,11,Police
7483,800086615,114777062,2025,Target Budget,Full Year,Police,2024-12-31,Police Department,11,Police
7483,800086615,117777062,2025,Current Projection,Full Year,Police,2024-12-31,Police Department,11,Police
1620,118472913,24602298,2022,Actual,Full Year,Prisons,2022-06-30,Philadelphia Prison System,23,Prisons
1393,118473913,29907097,2023,Actual,Full Year,Prisons,2023-06-30,Philadelphia Prison System,23,Prisons
1312,118891418,33336433,2024,Actual,Full Year,Prisons,2024-06-30,Philadelphia Prison System,23,Prisons
1244,58293170,19117500,2025,Target Budget,YTD,Prisons,2024-12-31,Philadelphia Prison System,23,Prisons
1244,58293170,15927285,2025,Actual,YTD,Prisons,2024-12-31,Philadelphia Prison System,23,Prisons
2186,172050282,38235000,2025,Adopted Budget,Full Year,Prisons,2024-12-31,Philadelphia Prison System,23,Prisons
2186,172050282,38235000,2025,Target Budget,Full Year,Prisons,2024-12-31,Philadelphia Prison System,23,Prisons
2186,172050282,38235000,2025,Current Projection,Full Year,Prisons,2024-12-31,Philadelphia Prison System,23,Prisons
35,2434690,11124,2022,Actual,Full Year,Procurement,2022-06-30,Procurement Department,38,Procurement
35,2665060,1962,2023,Actual,Full Year,Procurement,2023-06-30,Procurement Department,38,Procurement
36,2585104,1738,2024,Actual,Full Year,Procurement,2024-06-30,Procurement Department,38,Procurement
35,1476869,1250,2025,Target Budget,YTD,Procurement,2024-12-31,Procurement Department,38,Procurement
35,1476869,1939,2025,Actual,YTD,Procurement,2024-12-31,Procurement Department,38,Procurement
54,3612226,0,2025,Adopted Budget,Full Year,Procurement,2024-12-31,Procurement Department,38,Procurement
54,3612226,2500,2025,Target Budget,Full Year,Procurement,2024-12-31,Procurement Department,38,Procurement
54,3612226,4000,2025,Current Projection,Full Year,Procurement,2024-12-31,Procurement Department,38,Procurement
716,58289725,2319808,2022,Actual,Full Year,Public Health,2022-06-30,Department of Public Health,14,Public Health
689,60210880,2434412,2023,Actual,Full Year,Public Health,2023-06-30,Department of Public Health,14,Public Health
690,60916653,2703650,2024,Actual,Full Year,Public Health,2024-06-30,Department of Public Health,14,Public Health
714,31035854,1099959,2025,Target Budget,YTD,Public Health,2024-12-31,Department of Public Health,14,Public Health
714,31035854,1586804,2025,Actual,YTD,Public Health,2024-12-31,Department of Public Health,14,Public Health
864,69046910,2199917,2025,Adopted Budget,Full Year,Public Health,2024-12-31,Department of Public Health,14,Public Health
864,69296910,2199917,2025,Target Budget,Full Year,Public Health,2024-12-31,Department of Public Health,14,Public Health
864,69296910,2999917,2025,Current Projection,Full Year,Public Health,2024-12-31,Department of Public Health,14,Public Health
142,9847147,195014,2022,Actual,Full Year,Public Property,2022-06-30,Department of Public Property,20,Public Property
133,10124679,228450,2023,Actual,Full Year,Public Property,2023-06-30,Department of Public Property,20,Public Property
119,10279133,602379,2024,Actual,Full Year,Public Property,2024-06-30,Department of Public Property,20,Public Property
144,5585424,364686,2025,Target Budget,YTD,Public Property,2024-12-31,Department of Public Property,20,Public Property
144,5585424,688254,2025,Actual,YTD,Public Property,2024-12-31,Department of Public Property,20,Public Property
176,12395405,729371,2025,Adopted Budget,Full Year,Public Property,2024-12-31,Department of Public Property,20,Public Property
176,12395405,729371,2025,Target Budget,Full Year,Public Property,2024-12-31,Department of Public Property,20,Public Property
176,12395405,1229371,2025,Current Projection,Full Year,Public Property,2024-12-31,Department of Public Property,20,Public Property
51,2823021,65664,2022,Actual,Full Year,Records,2022-06-30,Department of Records,31,Records
54,3202359,282392,2023,Actual,Full Year,Records,2023-06-30,Department of Records,31,Records
53,3229777,183184,2024,Actual,Full Year,Records,2024-06-30,Department of Records,31,Records
55,1599555,41670,2025,Target Budget,YTD,Records,2024-12-31,Department of Records,31,Records
55,1599555,67107,2025,Actual,YTD,Records,2024-12-31,Department of Records,31,Records
60,3616541,83340,2025,Adopted Budget,Full Year,Records,2024-12-31,Department of Records,31,Records
60,3616541,83340,2025,Target Budget,Full Year,Records,2024-12-31,Department of Records,31,Records
60,3616541,133340,2025,Current Projection,Full Year,Records,2024-12-31,Department of Records,31,Records
70,4174663,231,2022,Actual,Full Year,Register of Wills,2022-06-30,Register of Wills,68,
67,4221694,5641,2023,Actual,Full Year,Register of Wills,2023-06-30,Register of Wills,68,
63,4089933,0,2024,Actual,Full Year,Register of Wills,2024-06-30,Register of Wills,68,
66,2091176,0,2025,Target Budget,YTD,Register of Wills,2024-12-31,Register of Wills,68,
66,2091176,0,2025,Actual,YTD,Register of Wills,2024-12-31,Register of Wills,68,
73,4450243,0,2025,Adopted Budget,Full Year,Register of Wills,2024-12-31,Register of Wills,68,
73,4450243,0,2025,Target Budget,Full Year,Register of Wills,2024-12-31,Register of Wills,68,
73,4450243,0,2025,Current Projection,Full Year,Register of Wills,2024-12-31,Register of Wills,68,
386,22277095,85746,2022,Actual,Full Year,Revenue,2022-06-30,Department of Revenue,36,Revenue
328,20432060,339671,2023,Actual,Full Year,Revenue,2023-06-30,Department of Revenue,36,Revenue
327,20382438,398174,2024,Actual,Full Year,Revenue,2024-06-30,Department of Revenue,36,Revenue
313,9770279,232500,2025,Target Budget,YTD,Revenue,2024-12-31,Department of Revenue,36,Revenue
313,9770279,126218,2025,Actual,YTD,Revenue,2024-12-31,Department of Revenue,36,Revenue
401,22626664,465000,2025,Adopted Budget,Full Year,Revenue,2024-12-31,Department of Revenue,36,Revenue
401,22626664,465000,2025,Target Budget,Full Year,Revenue,2024-12-31,Department of Revenue,36,Revenue
401,22626664,465000,2025,Current Projection,Full Year,Revenue,2024-12-31,Department of Revenue,36,Revenue
367,26258562,2799955,2022,Actual,Full Year,Sheriff,2022-06-30,Office of the Sheriff,70,Sheriff
343,26834747,4021949,2023,Actual,Full Year,Sheriff,2023-06-30,Office of the Sheriff,70,Sheriff
328,28108343,5238972,2024,Actual,Full Year,Sheriff,2024-06-30,Office of the Sheriff,70,Sheriff
324,13923902,2000000,2025,Target Budget,YTD,Sheriff,2024-12-31,Office of the Sheriff,70,Sheriff
324,13923902,2875659,2025,Actual,YTD,Sheriff,2024-12-31,Office of the Sheriff,70,Sheriff
459,30232235,4000000,2025,Adopted Budget,Full Year,Sheriff,2024-12-31,Office of the Sheriff,70,Sheriff
459,30232235,4000000,2025,Target Budget,Full Year,Sheriff,2024-12-31,Office of the Sheriff,70,Sheriff
459,30232235,5200000,2025,Current Projection,Full Year,Sheriff,2024-12-31,Office of the Sheriff,70,Sheriff
1941,88868951,16469836,2022,Actual,Full Year,Streets,2022-06-30,Streets Department,12,Streets
2072,99660073,17741782,2023,Actual,Full Year,Streets,2023-06-30,Streets Department,12,Streets
2068,110599547,16970691,2024,Actual,Full Year,Streets,2024-06-30,Streets Department,12,Streets
1432,38035520,5641212,2025,Target Budget,YTD,Streets,2024-12-31,Streets Department,12,Streets
1432,38035520,8143287,2025,Actual,YTD,Streets,2024-12-31,Streets Department,12,Streets
1688,90005569,11282424,2025,Adopted Budget,Full Year,Streets,2024-12-31,Streets Department,12,Streets
1688,89659505,11282424,2025,Target Budget,Full Year,Streets,2024-12-31,Streets Department,12,Streets
1688,89659505,16282424,2025,Current Projection,Full Year,Streets,2024-12-31,Streets Department,12,Streets
